,Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tip Winning Team,Tip Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tip Winner,Tip Winner Link,Tip Loser,Tip Loser Link,Tip Winner Scores,Home TS Mu,Away TS Mu,Home TS Sigma,Away TS Sigma
732,201302080ATL,https://www.basketball-reference.com/boxscores/pbp/201302080ATL.html,Atlanta Hawks,New Orleans Hornets,ATL,NOH,J. Smith,R. Lopez,A. Davis,NOH,ATL,E. Gordon,/players/g/gordoer01.html,NOH,ATL,R. Lopez,/players/l/lopezro01.html,J. Smith,/players/s/smithjo03.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
733,201302080CLE,https://www.basketball-reference.com/boxscores/pbp/201302080CLE.html,Cleveland Cavaliers,Orlando Magic,CLE,ORL,T. Zeller,N. Vučević,D. Waiters,CLE,ORL,T. Thompson,/players/t/thomptr01.html,CLE,ORL,T. Zeller,/players/z/zellety01.html,N. Vučević,/players/v/vucevni01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
734,201302080DET,https://www.basketball-reference.com/boxscores/pbp/201302080DET.html,Detroit Pistons,San Antonio Spurs,DET,SAS,G. Monroe,T. Splitter,D. Green,DET,SAS,J. Calderón,/players/c/caldejo01.html,SAS,DET,G. Monroe,/players/m/monrogr01.html,T. Splitter,/players/s/splitti01.html,0.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
735,201302080HOU,https://www.basketball-reference.com/boxscores/pbp/201302080HOU.html,Houston Rockets,Portland Trail Blazers,HOU,POR,Ö. Aşık,J. Hickson,Ö. Aşık,HOU,POR,J. Lin,/players/l/linje01.html,HOU,POR,Ö. Aşık,/players/a/asikom01.html,J. Hickson,/players/h/hicksjj01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
736,201302080MEM,https://www.basketball-reference.com/boxscores/pbp/201302080MEM.html,Memphis Grizzlies,Golden State Warriors,MEM,GSW,M. Gasol,A. Bogut,T. Allen,MEM,GSW,M. Conley,/players/c/conlemi01.html,MEM,GSW,M. Gasol,/players/g/gasolma01.html,A. Bogut,/players/b/bogutan01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
737,201302080MIA,https://www.basketball-reference.com/boxscores/pbp/201302080MIA.html,Miami Heat,Los Angeles Clippers,MIA,LAC,S. Battier,D. Jordan,D. Jordan,LAC,MIA,C. Paul,/players/p/paulch01.html,LAC,MIA,D. Jordan,/players/j/jordade01.html,S. Battier,/players/b/battish01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
738,201302080MIN,https://www.basketball-reference.com/boxscores/pbp/201302080MIN.html,Minnesota Timberwolves,New York Knicks,MIN,NYK,N. Peković,T. Chandler,C. Anthony,NYK,MIN,C. Anthony,/players/a/anthoca01.html,NYK,MIN,T. Chandler,/players/c/chandty01.html,N. Peković,/players/p/pekovni01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
739,201302080OKC,https://www.basketball-reference.com/boxscores/pbp/201302080OKC.html,Oklahoma City Thunder,Phoenix Suns,OKC,PHO,S. Ibaka,M. Gortat,R. Westbrook,PHO,OKC,P. Tucker,/players/t/tuckepj01.html,OKC,PHO,M. Gortat,/players/g/gortama01.html,S. Ibaka,/players/i/ibakase01.html,0.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
740,201302080UTA,https://www.basketball-reference.com/boxscores/pbp/201302080UTA.html,Utah Jazz,Chicago Bulls,UTA,CHI,A. Jefferson,J. Noah,L. Deng,CHI,UTA,N. Robinson,/players/r/robinna01.html,CHI,UTA,J. Noah,/players/n/noahjo01.html,A. Jefferson,/players/j/jeffeal01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
741,201302090CLE,https://www.basketball-reference.com/boxscores/pbp/201302090CLE.html,Cleveland Cavaliers,Denver Nuggets,CLE,DEN,T. Zeller,K. Koufos,K. Koufos,DEN,CLE,T. Lawson,/players/l/lawsoty01.html,DEN,CLE,K. Koufos,/players/k/koufoko01.html,T. Zeller,/players/z/zellety01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
742,201302090PHI,https://www.basketball-reference.com/boxscores/pbp/201302090PHI.html,Philadelphia 76ers,Charlotte Bobcats,PHI,CHA,S. Hawes,B. Biyombo,N. Young,CHA,PHI,B. Mullens,/players/m/mulleby01.html,PHI,CHA,B. Biyombo,/players/b/biyombi01.html,S. Hawes,/players/h/hawessp01.html,0.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
743,201302090DAL,https://www.basketball-reference.com/boxscores/pbp/201302090DAL.html,Dallas Mavericks,Golden State Warriors,DAL,GSW,B. James,A. Biedriņš,S. Curry,GSW,DAL,D. Lee,/players/l/leeda02.html,GSW,DAL,A. Biedriņš,/players/b/biedran01.html,B. James,/players/j/jamesbe01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
744,201302090MIL,https://www.basketball-reference.com/boxscores/pbp/201302090MIL.html,Milwaukee Bucks,Detroit Pistons,MIL,DET,S. Dalembert,G. Monroe,B. Jennings,MIL,DET,E. İlyasova,/players/i/ilyaser01.html,MIL,DET,S. Dalembert,/players/d/dalemsa01.html,G. Monroe,/players/m/monrogr01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
745,201302090SAC,https://www.basketball-reference.com/boxscores/pbp/201302090SAC.html,Sacramento Kings,Utah Jazz,SAC,UTA,J. Thompson,A. Jefferson,J. Tinsley,UTA,SAC,P. Millsap,/players/m/millspa01.html,UTA,SAC,A. Jefferson,/players/j/jeffeal01.html,J. Thompson,/players/t/thompja02.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
746,201302100NYK,https://www.basketball-reference.com/boxscores/pbp/201302100NYK.html,New York Knicks,Los Angeles Clippers,NYK,LAC,T. Chandler,D. Jordan,C. Anthony,NYK,LAC,R. Felton,/players/f/feltora01.html,NYK,LAC,T. Chandler,/players/c/chandty01.html,D. Jordan,/players/j/jordade01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
747,201302100MIA,https://www.basketball-reference.com/boxscores/pbp/201302100MIA.html,Miami Heat,Los Angeles Lakers,MIA,LAL,C. Bosh,D. Howard,U. Haslem,MIA,LAL,M. Chalmers,/players/c/chalmma01.html,MIA,LAL,C. Bosh,/players/b/boshch01.html,D. Howard,/players/h/howardw01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
748,201302100BOS,https://www.basketball-reference.com/boxscores/pbp/201302100BOS.html,Boston Celtics,Denver Nuggets,BOS,DEN,K. Garnett,K. Koufos,P. Pierce,BOS,DEN,A. Bradley,/players/b/bradlav01.html,BOS,DEN,K. Garnett,/players/g/garneke01.html,K. Koufos,/players/k/koufoko01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
749,201302100MEM,https://www.basketball-reference.com/boxscores/pbp/201302100MEM.html,Memphis Grizzlies,Minnesota Timberwolves,MEM,MIN,M. Gasol,N. Peković,M. Conley,MEM,MIN,M. Conley,/players/c/conlemi01.html,MEM,MIN,M. Gasol,/players/g/gasolma01.html,N. Peković,/players/p/pekovni01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
750,201302100ORL,https://www.basketball-reference.com/boxscores/pbp/201302100ORL.html,Orlando Magic,Portland Trail Blazers,ORL,POR,N. Vučević,J. Hickson,J. Hickson,POR,ORL,L. Aldridge,/players/a/aldrila01.html,POR,ORL,J. Hickson,/players/h/hicksjj01.html,N. Vučević,/players/v/vucevni01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
751,201302100TOR,https://www.basketball-reference.com/boxscores/pbp/201302100TOR.html,Toronto Raptors,New Orleans Hornets,TOR,NOH,J. Valančiūnas,R. Lopez,A. Johnson,TOR,NOH,K. Lowry,/players/l/lowryky01.html,TOR,NOH,J. Valančiūnas,/players/v/valanjo01.html,R. Lopez,/players/l/lopezro01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
752,201302100BRK,https://www.basketball-reference.com/boxscores/pbp/201302100BRK.html,Brooklyn Nets,San Antonio Spurs,BRK,SAS,B. Lopez,T. Splitter,T. Splitter,SAS,BRK,B. Diaw,/players/d/diawbo01.html,SAS,BRK,T. Splitter,/players/s/splitti01.html,B. Lopez,/players/l/lopezbr01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
753,201302100PHO,https://www.basketball-reference.com/boxscores/pbp/201302100PHO.html,Phoenix Suns,Oklahoma City Thunder,PHO,OKC,M. Gortat,S. Ibaka,R. Westbrook,OKC,PHO,K. Durant,/players/d/duranke01.html,OKC,PHO,S. Ibaka,/players/i/ibakase01.html,M. Gortat,/players/g/gortama01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
754,201302100SAC,https://www.basketball-reference.com/boxscores/pbp/201302100SAC.html,Sacramento Kings,Houston Rockets,SAC,HOU,J. Thompson,Ö. Aşık,D. Cousins,SAC,HOU,P. Patterson,/players/p/pattepa01.html,SAC,HOU,J. Thompson,/players/t/thompja02.html,Ö. Aşık,/players/a/asikom01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
755,201302110CHA,https://www.basketball-reference.com/boxscores/pbp/201302110CHA.html,Charlotte Bobcats,Boston Celtics,CHA,BOS,B. Biyombo,K. Garnett,P. Pierce,BOS,CHA,B. Bass,/players/b/bassbr01.html,BOS,CHA,K. Garnett,/players/g/garneke01.html,B. Biyombo,/players/b/biyombi01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
756,201302110CLE,https://www.basketball-reference.com/boxscores/pbp/201302110CLE.html,Cleveland Cavaliers,Minnesota Timberwolves,CLE,MIN,T. Zeller,N. Peković,A. Gee,MIN,CLE,R. Rubio,/players/r/rubiori01.html,CLE,MIN,N. Peković,/players/p/pekovni01.html,T. Zeller,/players/z/zellety01.html,0.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
757,201302110IND,https://www.basketball-reference.com/boxscores/pbp/201302110IND.html,Indiana Pacers,Brooklyn Nets,IND,BRK,R. Hibbert,B. Lopez,J. Johnson,BRK,IND,C. Watson,/players/w/watsocj01.html,BRK,IND,B. Lopez,/players/l/lopezbr01.html,R. Hibbert,/players/h/hibbero01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
758,201302110PHI,https://www.basketball-reference.com/boxscores/pbp/201302110PHI.html,Philadelphia 76ers,Los Angeles Clippers,PHI,LAC,S. Hawes,D. Jordan,C. Paul,LAC,PHI,C. Paul,/players/p/paulch01.html,LAC,PHI,D. Jordan,/players/j/jordade01.html,S. Hawes,/players/h/hawessp01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
759,201302110DET,https://www.basketball-reference.com/boxscores/pbp/201302110DET.html,Detroit Pistons,New Orleans Hornets,DET,NOH,G. Monroe,R. Lopez,J. Maxiell,DET,NOH,J. Maxiell,/players/m/maxieja01.html,DET,NOH,G. Monroe,/players/m/monrogr01.html,R. Lopez,/players/l/lopezro01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
760,201302110CHI,https://www.basketball-reference.com/boxscores/pbp/201302110CHI.html,Chicago Bulls,San Antonio Spurs,CHI,SAS,J. Noah,T. Splitter,K. Leonard,CHI,SAS,L. Deng,/players/d/denglu01.html,SAS,CHI,J. Noah,/players/n/noahjo01.html,T. Splitter,/players/s/splitti01.html,0.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
761,201302110MIL,https://www.basketball-reference.com/boxscores/pbp/201302110MIL.html,Milwaukee Bucks,Washington Wizards,MIL,WAS,S. Dalembert,E. Okafor,S. Dalembert,WAS,MIL,N. Hilário,/players/h/hilarne01.html,MIL,WAS,E. Okafor,/players/o/okafoem01.html,S. Dalembert,/players/d/dalemsa01.html,0.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
762,201302110DAL,https://www.basketball-reference.com/boxscores/pbp/201302110DAL.html,Dallas Mavericks,Atlanta Hawks,DAL,ATL,B. James,J. Smith,A. Horford,DAL,ATL,D. Nowitzki,/players/n/nowitdi01.html,ATL,DAL,B. James,/players/j/jamesbe01.html,J. Smith,/players/s/smithjo03.html,0.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
763,201302120TOR,https://www.basketball-reference.com/boxscores/pbp/201302120TOR.html,Toronto Raptors,Denver Nuggets,TOR,DEN,J. Valančiūnas,K. Koufos,K. Faried,DEN,TOR,T. Lawson,/players/l/lawsoty01.html,DEN,TOR,K. Koufos,/players/k/koufoko01.html,J. Valančiūnas,/players/v/valanjo01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
764,201302120MIA,https://www.basketball-reference.com/boxscores/pbp/201302120MIA.html,Miami Heat,Portland Trail Blazers,MIA,POR,C. Bosh,J. Hickson,C. Bosh,MIA,POR,L. James,/players/j/jamesle01.html,MIA,POR,C. Bosh,/players/b/boshch01.html,J. Hickson,/players/h/hicksjj01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
765,201302120MEM,https://www.basketball-reference.com/boxscores/pbp/201302120MEM.html,Memphis Grizzlies,Sacramento Kings,MEM,SAC,M. Gasol,J. Thompson,T. Evans,MEM,SAC,Z. Randolph,/players/r/randoza01.html,SAC,MEM,M. Gasol,/players/g/gasolma01.html,J. Thompson,/players/t/thompja02.html,0.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
766,201302120UTA,https://www.basketball-reference.com/boxscores/pbp/201302120UTA.html,Utah Jazz,Oklahoma City Thunder,UTA,OKC,A. Jefferson,S. Ibaka,R. Westbrook,UTA,OKC,J. Tinsley,/players/t/tinslja01.html,OKC,UTA,A. Jefferson,/players/j/jeffeal01.html,S. Ibaka,/players/i/ibakase01.html,0.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
767,201302120GSW,https://www.basketball-reference.com/boxscores/pbp/201302120GSW.html,Golden State Warriors,Houston Rockets,GSW,HOU,A. Bogut,Ö. Aşık,P. Patterson,GSW,HOU,S. Curry,/players/c/curryst01.html,HOU,GSW,A. Bogut,/players/b/bogutan01.html,Ö. Aşık,/players/a/asikom01.html,0.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
768,201302120LAL,https://www.basketball-reference.com/boxscores/pbp/201302120LAL.html,Los Angeles Lakers,Phoenix Suns,LAL,PHO,D. Howard,M. Gortat,D. Howard,LAL,PHO,S. Nash,/players/n/nashst01.html,LAL,PHO,D. Howard,/players/h/howardw01.html,M. Gortat,/players/g/gortama01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
769,201302130CLE,https://www.basketball-reference.com/boxscores/pbp/201302130CLE.html,Cleveland Cavaliers,San Antonio Spurs,CLE,SAS,T. Zeller,T. Duncan,K. Irving,CLE,SAS,K. Irving,/players/i/irvinky01.html,CLE,SAS,T. Zeller,/players/z/zellety01.html,T. Duncan,/players/d/duncati01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
770,201302130IND,https://www.basketball-reference.com/boxscores/pbp/201302130IND.html,Indiana Pacers,Charlotte Bobcats,IND,CHA,R. Hibbert,B. Biyombo,P. George,CHA,IND,B. Mullens,/players/m/mulleby01.html,IND,CHA,B. Biyombo,/players/b/biyombi01.html,R. Hibbert,/players/h/hibbero01.html,0.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
771,201302130ORL,https://www.basketball-reference.com/boxscores/pbp/201302130ORL.html,Orlando Magic,Atlanta Hawks,ORL,ATL,N. Vučević,J. Smith,A. Afflalo,ATL,ORL,J. Teague,/players/t/teaguje01.html,ORL,ATL,J. Smith,/players/s/smithjo03.html,N. Vučević,/players/v/vucevni01.html,0.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
772,201302130BOS,https://www.basketball-reference.com/boxscores/pbp/201302130BOS.html,Boston Celtics,Chicago Bulls,BOS,CHI,K. Garnett,J. Noah,C. Lee,BOS,CHI,B. Bass,/players/b/bassbr01.html,BOS,CHI,K. Garnett,/players/g/garneke01.html,J. Noah,/players/n/noahjo01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
773,201302130BRK,https://www.basketball-reference.com/boxscores/pbp/201302130BRK.html,Brooklyn Nets,Denver Nuggets,BRK,DEN,B. Lopez,K. Koufos,W. Chandler,DEN,BRK,C. Brewer,/players/b/breweco01.html,DEN,BRK,K. Koufos,/players/k/koufoko01.html,B. Lopez,/players/l/lopezbr01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
774,201302130DET,https://www.basketball-reference.com/boxscores/pbp/201302130DET.html,Detroit Pistons,Washington Wizards,DET,WAS,G. Monroe,E. Okafor,G. Temple,WAS,DET,N. Hilário,/players/h/hilarne01.html,WAS,DET,E. Okafor,/players/o/okafoem01.html,G. Monroe,/players/m/monrogr01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
775,201302130NYK,https://www.basketball-reference.com/boxscores/pbp/201302130NYK.html,New York Knicks,Toronto Raptors,NYK,TOR,T. Chandler,J. Valančiūnas,C. Anthony,NYK,TOR,R. Felton,/players/f/feltora01.html,NYK,TOR,T. Chandler,/players/c/chandty01.html,J. Valančiūnas,/players/v/valanjo01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
776,201302130MIL,https://www.basketball-reference.com/boxscores/pbp/201302130MIL.html,Milwaukee Bucks,Philadelphia 76ers,MIL,PHI,S. Dalembert,S. Hawes,N. Young,MIL,PHI,L. Mbah a Moute,/players/m/mbahalu01.html,PHI,MIL,S. Dalembert,/players/d/dalemsa01.html,S. Hawes,/players/h/hawessp01.html,0.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
777,201302130MIN,https://www.basketball-reference.com/boxscores/pbp/201302130MIN.html,Minnesota Timberwolves,Utah Jazz,MIN,UTA,N. Peković,A. Jefferson,A. Jefferson,MIN,UTA,D. Williams,/players/w/willide02.html,UTA,MIN,N. Peković,/players/p/pekovni01.html,A. Jefferson,/players/j/jeffeal01.html,0.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
778,201302130NOH,https://www.basketball-reference.com/boxscores/pbp/201302130NOH.html,New Orleans Hornets,Portland Trail Blazers,NOH,POR,R. Lopez,J. Hickson,J. Hickson,POR,NOH,W. Matthews,/players/m/matthwe02.html,POR,NOH,J. Hickson,/players/h/hicksjj01.html,R. Lopez,/players/l/lopezro01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
779,201302130DAL,https://www.basketball-reference.com/boxscores/pbp/201302130DAL.html,Dallas Mavericks,Sacramento Kings,DAL,SAC,B. James,J. Thompson,T. Evans,DAL,SAC,O. Mayo,/players/m/mayooj01.html,SAC,DAL,B. James,/players/j/jamesbe01.html,J. Thompson,/players/t/thompja02.html,0.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
780,201302130LAC,https://www.basketball-reference.com/boxscores/pbp/201302130LAC.html,Los Angeles Clippers,Houston Rockets,LAC,HOU,D. Jordan,Ö. Aşık,P. Patterson,HOU,LAC,P. Patterson,/players/p/pattepa01.html,HOU,LAC,Ö. Aşık,/players/a/asikom01.html,D. Jordan,/players/j/jordade01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
781,201302140OKC,https://www.basketball-reference.com/boxscores/pbp/201302140OKC.html,Oklahoma City Thunder,Miami Heat,OKC,MIA,S. Ibaka,C. Bosh,D. Wade,MIA,OKC,L. James,/players/j/jamesle01.html,MIA,OKC,C. Bosh,/players/b/boshch01.html,S. Ibaka,/players/i/ibakase01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
782,201302140LAL,https://www.basketball-reference.com/boxscores/pbp/201302140LAL.html,Los Angeles Lakers,Los Angeles Clippers,LAL,LAC,D. Howard,D. Jordan,B. Griffin,LAC,LAL,C. Paul,/players/p/paulch01.html,LAC,LAL,D. Jordan,/players/j/jordade01.html,D. Howard,/players/h/howardw01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
783,201302190ORL,https://www.basketball-reference.com/boxscores/pbp/201302190ORL.html,Orlando Magic,Charlotte Bobcats,ORL,CHA,N. Vučević,B. Biyombo,G. Henderson,CHA,ORL,B. Mullens,/players/m/mulleby01.html,CHA,ORL,B. Biyombo,/players/b/biyombi01.html,N. Vučević,/players/v/vucevni01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
784,201302190WAS,https://www.basketball-reference.com/boxscores/pbp/201302190WAS.html,Washington Wizards,Toronto Raptors,WAS,TOR,E. Okafor,J. Valančiūnas,E. Okafor,WAS,TOR,J. Wall,/players/w/walljo01.html,WAS,TOR,E. Okafor,/players/o/okafoem01.html,J. Valančiūnas,/players/v/valanjo01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
785,201302190BRK,https://www.basketball-reference.com/boxscores/pbp/201302190BRK.html,Brooklyn Nets,Milwaukee Bucks,BRK,MIL,B. Lopez,L. Sanders,B. Lopez,BRK,MIL,D. Williams,/players/w/willide01.html,BRK,MIL,B. Lopez,/players/l/lopezbr01.html,L. Sanders,/players/s/sandela01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
786,201302190DET,https://www.basketball-reference.com/boxscores/pbp/201302190DET.html,Detroit Pistons,Memphis Grizzlies,DET,MEM,G. Monroe,M. Gasol,K. Singler,DET,MEM,J. Calderón,/players/c/caldejo01.html,DET,MEM,G. Monroe,/players/m/monrogr01.html,M. Gasol,/players/g/gasolma01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
787,201302190NOH,https://www.basketball-reference.com/boxscores/pbp/201302190NOH.html,New Orleans Hornets,Chicago Bulls,NOH,CHI,R. Lopez,J. Noah,L. Deng,NOH,CHI,G. Vásquez,/players/v/vasqugr01.html,CHI,NOH,R. Lopez,/players/l/lopezro01.html,J. Noah,/players/n/noahjo01.html,0.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
788,201302190DEN,https://www.basketball-reference.com/boxscores/pbp/201302190DEN.html,Denver Nuggets,Boston Celtics,DEN,BOS,K. Koufos,K. Garnett,A. Bradley,BOS,DEN,B. Bass,/players/b/bassbr01.html,BOS,DEN,K. Garnett,/players/g/garneke01.html,K. Koufos,/players/k/koufoko01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
789,201302190UTA,https://www.basketball-reference.com/boxscores/pbp/201302190UTA.html,Utah Jazz,Golden State Warriors,UTA,GSW,A. Jefferson,A. Bogut,A. Jefferson,UTA,GSW,P. Millsap,/players/m/millspa01.html,UTA,GSW,A. Jefferson,/players/j/jeffeal01.html,A. Bogut,/players/b/bogutan01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
790,201302190POR,https://www.basketball-reference.com/boxscores/pbp/201302190POR.html,Portland Trail Blazers,Phoenix Suns,POR,PHO,J. Hickson,M. Gortat,P. Tucker,POR,PHO,N. Batum,/players/b/batumni01.html,PHO,POR,J. Hickson,/players/h/hicksjj01.html,M. Gortat,/players/g/gortama01.html,0.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
791,201302190SAC,https://www.basketball-reference.com/boxscores/pbp/201302190SAC.html,Sacramento Kings,San Antonio Spurs,SAC,SAS,J. Thompson,T. Duncan,T. Splitter,SAS,SAC,T. Parker,/players/p/parketo01.html,SAS,SAC,T. Duncan,/players/d/duncati01.html,J. Thompson,/players/t/thompja02.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
792,201302200CHA,https://www.basketball-reference.com/boxscores/pbp/201302200CHA.html,Charlotte Bobcats,Detroit Pistons,CHA,DET,B. Biyombo,G. Monroe,K. Singler,DET,CHA,J. Calderón,/players/c/caldejo01.html,DET,CHA,G. Monroe,/players/m/monrogr01.html,B. Biyombo,/players/b/biyombi01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
793,201302200IND,https://www.basketball-reference.com/boxscores/pbp/201302200IND.html,Indiana Pacers,New York Knicks,IND,NYK,R. Hibbert,T. Chandler,R. Hibbert,IND,NYK,P. George,/players/g/georgpa01.html,IND,NYK,R. Hibbert,/players/h/hibbero01.html,T. Chandler,/players/c/chandty01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
794,201302200TOR,https://www.basketball-reference.com/boxscores/pbp/201302200TOR.html,Toronto Raptors,Memphis Grizzlies,TOR,MEM,J. Valančiūnas,M. Gasol,A. Johnson,MEM,TOR,M. Conley,/players/c/conlemi01.html,TOR,MEM,M. Gasol,/players/g/gasolma01.html,J. Valančiūnas,/players/v/valanjo01.html,0.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
795,201302200ATL,https://www.basketball-reference.com/boxscores/pbp/201302200ATL.html,Atlanta Hawks,Miami Heat,ATL,MIA,J. Smith,C. Bosh,A. Horford,MIA,ATL,L. James,/players/j/jamesle01.html,ATL,MIA,C. Bosh,/players/b/boshch01.html,J. Smith,/players/s/smithjo03.html,0.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
796,201302200CLE,https://www.basketball-reference.com/boxscores/pbp/201302200CLE.html,Cleveland Cavaliers,New Orleans Hornets,CLE,NOH,T. Zeller,R. Lopez,A. Gee,CLE,NOH,T. Thompson,/players/t/thomptr01.html,CLE,NOH,T. Zeller,/players/z/zellety01.html,R. Lopez,/players/l/lopezro01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
797,201302200HOU,https://www.basketball-reference.com/boxscores/pbp/201302200HOU.html,Houston Rockets,Oklahoma City Thunder,HOU,OKC,Ö. Aşık,H. Thabeet,T. Sefolosha,OKC,HOU,S. Ibaka,/players/i/ibakase01.html,OKC,HOU,H. Thabeet,/players/t/thabeha01.html,Ö. Aşık,/players/a/asikom01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
798,201302200MIL,https://www.basketball-reference.com/boxscores/pbp/201302200MIL.html,Milwaukee Bucks,Brooklyn Nets,MIL,BRK,L. Sanders,B. Lopez,J. Johnson,BRK,MIL,D. Williams,/players/w/willide01.html,BRK,MIL,B. Lopez,/players/l/lopezbr01.html,L. Sanders,/players/s/sandela01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
799,201302200MIN,https://www.basketball-reference.com/boxscores/pbp/201302200MIN.html,Minnesota Timberwolves,Philadelphia 76ers,MIN,PHI,N. Peković,S. Hawes,A. Kirilenko,MIN,PHI,R. Rubio,/players/r/rubiori01.html,MIN,PHI,N. Peković,/players/p/pekovni01.html,S. Hawes,/players/h/hawessp01.html,1.0,25.21298166890014,26.338158757991497,0.8275081280621881,0.8297906867143546
